Date,ACIW,ACLS,ADBE,ADI,ADP,ADSK,AGYS,AMD,ASGN,AZPN,BBSI,BHE,BLKB,CA,CACI,CAMP,CDNS,CEVA,CHKP,CMTL,CPSI,CRM,CRUS,CSGS,CTSH,CVG,CW,DDD,DIOD,DMRC,DOV,DOX,EA,ETN,FORM,GHM,HHS,HSII,HSTM,INTC,IPG,ITW,IVAC,JBL,JKHY,JNPR,KAI,KELYA,KFRC,KFY,LECO,LPSN,LRCX,MAN,MCHP,MDRX,MGRC,MIND,MPWR,MRVL
9/10/2019,30.78000069,17.25,276.1400146,113.9800034,164.3300018,148.0500031,25.23999977,30.22999954,64.40000153,121.8099976,86.11000061,27.97999954,88.69000244,,209.2899933,261.0499878,65.76999664,31.15999985,111.2799988,28.69000053,23.38999939,149.6499939,54.68000031,52.75,64.73999786,50.11000061,131.3300018,8.069999695,39.70999908,38.59999847,97.05000305,65.98999786,99.5,86.83999634,18.06999969,18.54999924,3.700000048,26.90999985,25.97999954,51.81999969,21.62999916,157.3600006,5.25,31.63999939,142.6600037,24.51000023,84.23999786,24.45999908,33,37,87.44000244,36.33000183,231.9400024,86.75,46.28499985,9.930000305,65.02999878,345,152.9100037,24.80999947
9/11/2019,31.95999908,18.28000069,277.7799988,115.0400009,161.1399994,154.6699982,26.30999947,29.76000023,65.66000366,119.5899963,86.75,28.63999939,92.43000031,,212.4299927,269.1000061,65.47000122,32.47999954,112.6100006,29.87000084,24.03000069,154.0899963,55.34000015,53.77999878,65.36000061,50,131.6199951,8.420000076,40.86000061,41.02000046,99.20999908,66.23999786,99.11000061,88.02999878,18.79999924,18.86000061,3.839999914,27.21999931,26.60000038,52.79000092,21.28000069,159.5399933,5.179999828,32.36000061,145.0200043,24.48999977,86.19999695,24.60000038,33.59999847,38.02999878,88.11000061,36.97000122,234.0099945,85.94999695,47.70999908,10.39999962,66.70999908,339,157.5200043,25.98999977
9/12/2019,32.90000153,18.19000053,278.019989,116.2099991,160.4100037,155.6900024,26.40999985,30.20999908,65.94999695,124.8399963,86.15000153,28.77000046,92.98999786,,215.8399963,270.25,66.15000153,32.70999908,111.3199997,30.44000053,23.80999947,154.75,56.20000076,53.40999985,64.83999634,50,131.8600006,8.489999771,40.79999924,44.56000137,99.66999817,66.18000031,98.33999634,87.30000305,18.45000076,19,3.730000019,27.45000076,26.52000046,53.00999832,21.11000061,159.8500061,5.199999809,31.81999969,146.3800049,24.44000053,87.66000366,24.68000031,33.54000092,37.97999954,88.5,37.84999847,234.8699951,85.30999756,47.73500061,10.38000011,68.5,330,161.3200073,25.96999931
9/13/2019,32.77999878,18.40999985,278.3500061,116.5199966,159.7400055,153.4799957,27.11000061,30.69000053,66.55999756,122.5400009,88.12999725,28.60000038,92.54000092,,216.0099945,265.8800049,65.54000092,32.81999969,111.8799973,29.85000038,24,152.9799957,55.58000183,52.88999939,64.33000183,50,132.4799957,8.489999771,40.65999985,44.56999969,99.66999817,66.20999908,98.48000336,87.47000122,18.62999916,19.32999992,3.640000105,27.64999962,26.48999977,52.54000092,21.19000053,159.7700043,5.230000019,31.45000076,145.2100067,24.27000046,91.09999847,24.57999992,34.08000183,38.22000122,89.33999634,36.58000183,235.5599976,86.87000275,47.5,10.43999958,69.31999969,345,161.5500031,25.86000061
9/16/2019,32.84999847,18.32999992,282.9299927,115.2600021,158.1699982,153.8699951,27.44000053,30.82999992,66.61000061,125.1999969,88.66999817,28.87000084,93.26000214,,216.1399994,264.9599915,65.73000336,32.24000168,111.0100021,29.63999939,24.09000015,153.0099945,55.72000122,52.09999847,63.99000168,50,133.3300018,8.670000076,40.79000092,44.79999924,99.25,66.26999664,99.12000275,86.45999908,18.93000031,19.78000069,3.25999999,28.29999924,26.98999977,52.20000076,21.40999985,156.7899933,5.300000191,31.54999924,146.1100006,24.37999916,89.84999847,24.70000076,34.45999908,38.88999939,89.16000366,36.97999954,234.9400024,86.55999756,47.22499847,10.60999966,69.11000061,349,160.3000031,25.39999962
9/17/2019,32.70000076,18.60000038,284.6900024,115.2799988,158.8300018,153.6699982,27.69000053,30.98999977,65.48000336,127,90.01999664,29.26000023,94.23999786,,216.6399994,260.3599854,67.34999847,32.27000046,110.6900024,29.55999947,23.89999962,152.8200073,54.33000183,53.09999847,64,50.00999832,133.4499969,8.649999619,40.04999924,43.25999832,98.72000122,66.75,98.41999817,86.09999847,19.26000023,19.68000031,3.549999952,28.52000046,27.11000061,51.95000076,21.28000069,157.4799957,5.239999771,31.19000053,147.2200012,24.09000015,87.70999908,24.76000023,34.49000168,38.49000168,89.41000366,37.79000092,236.7799988,85.77999878,46.88000107,10.51000023,68.30999756,335,157.8999939,25.85000038
9/18/2019,32.50999832,18.37000084,279.7200012,116.5599976,157.7700043,151.1100006,28.10000038,30.42000008,65.43000031,126.0999985,89,29.11000061,93.5,,226.3800049,257.6000061,67.79000092,31.94000053,111.0899963,29.40999985,23.67000008,152.7700043,54.84999847,53.54999924,63.50999832,50.25,131.7100067,8.420000076,40.34999847,43.84999847,99.30999756,66.47000122,98.27999878,84.98000336,19.55999947,19.68000031,3.099999905,28.36000061,26.47999954,51.74000168,21.43000031,157.3000031,5.170000076,30.95000076,147.5299988,23.96999931,87.94000244,24.61000061,34.20000076,38.20000076,88.73999786,38.31000137,237.6399994,85.91000366,46.78499985,10.36999989,67.70999908,321,158.3399963,25.62000084
9/19/2019,32.15999985,18.15999985,281.2600098,115.8799973,159.3500061,153.3800049,27.85000038,30.29000092,64.16999817,129.0200043,88.41999817,28.82999992,93.08999634,,224.2100067,256.4500122,66.91999817,32.04000092,108.1800003,29.37000084,23.25,153.6000061,54.93999863,53.54000092,63.47000122,50.06000137,130.6699982,8.340000153,39.93999863,43.65000153,98.97000122,66.70999908,99.69000244,84.51000214,19.30999947,20.02000046,3.220000029,28.04000092,26.34000015,51.56999969,21.31999969,155.8699951,5.21999979,31.15999985,147.8600006,23.87000084,86.48000336,24.36000061,33.90999985,38.25999832,88.23000336,38.43000031,236.8600006,85.91000366,46.24499893,10.39000034,68.25,335,156.3500061,25.61000061
9/20/2019,31.86000061,18.21999931,277.9100037,115.3300018,159.3000031,153.3399963,28.02000046,30.04999924,63.54000092,126.8499985,88.81999969,28.56999969,91.11000061,,227.8000031,254.1499939,66.01000214,31.59000015,108.9000015,29.73999977,23.71999931,155.1999969,54.45999908,52.93000031,61.79999924,50.06000137,128.4199982,8.399999619,39.86000061,44.20000076,98.91000366,65.77999878,98.69999695,83.56999969,19.35000038,19.79999924,3.369999886,27.5,26.67000008,50.72000122,21.15999985,155.0599976,5.28000021,30.68000031,147.6900024,23.85000038,86.95999908,24.40999985,33.95000076,37.97000122,86.36000061,38.16999817,235.3099976,85.90000153,45.22499847,10.89999962,69.11000061,347,154.2700043,24.84000015
9/23/2019,31.30999947,18.37999916,277.4400024,114.2900009,159.6999969,152.3699951,27.29000092,30.63999939,62.20000076,127.9899979,88.94999695,28.79000092,91.19000244,,227.0099945,252.5399933,65.97000122,31.32999992,108.4400024,29.73999977,23.59000015,154.6499939,54.70999908,51.81999969,60.83000183,50.06000137,128.9299927,8.449999809,40.02000046,43.43999863,98.65000153,65.81999969,98.18000031,83.91000366,19.26000023,19.44000053,3.450000048,27.81999969,26.37999916,50.90000153,21.21999931,154.3000031,5.440000057,31.32999992,145.3600006,24.31999969,87.37999725,24.15999985,34.70000076,38.13000107,87.05000305,37.77999878,238.2400055,83.87999725,45.95999908,11.09000015,68.83999634,335,157.1799927,25.04000092
9/24/2019,30.48999977,18.29999924,272.4700012,110.9599991,160.0299988,149.1300049,26.25,29.52000046,61.79999924,127.0899963,87.76000214,28.97999954,88.90000153,,226.3800049,253.4600067,65.16000366,30.20000076,106.1699982,29.81999969,23.56999969,152.0500031,53.86000061,51.50999832,59.91999817,50.09999847,129.25,8.029999733,39.15999985,41.63000107,98.5,65.94999695,97.36000061,82.31999969,18.82999992,19.03000069,3.410000086,27.25,26.36000061,49.81999969,21.29999924,152.2200012,5.360000134,32.84999847,146.8300018,24.21999931,86.81999969,24.04000092,34.68000031,38.22000122,85.48999786,37.41999817,235.8600006,82.84999847,45.31999969,10.84000015,68.05000305,327,157.2799988,24.30999947
9/25/2019,31.46999931,18.65999985,277.4299927,112.6800003,161.6799927,147.4299927,26.57999992,29.54000092,63.5,124.3399963,89.25,29.60000038,91.41000366,,231.3099976,270.7099915,66.12999725,30.90999985,107.75,34.97000122,23.55999947,152.9900055,54.72999954,51.77999878,60.18999863,50.09999847,130.5299988,8.100000381,39.84999847,42.15000153,99.47000122,66.08000183,97.62999725,82.66999817,19.30999947,19.38999939,3.289999962,28.06999969,26.65999985,51.02000046,21,154.6100006,5.300000191,35.43000031,146.75,24.78000069,87.88999939,24.20000076,35.72000122,39.27999878,86.63999939,36.93999863,241.6000061,84.56999969,46.50500107,10.89000034,69.31999969,325,159.9600067,24.92000008
9/26/2019,31.39999962,17.79000092,283.8099976,113.1399994,163.2700043,149.0700073,25.72999954,29.46999931,63.65000153,125.0999985,89,29.26000023,91.51999664,,233.8500061,270.019989,66.58000183,30.35000038,109.1200027,33.95000076,23.09000015,152.3399963,54.16999817,51.79999924,59.65999985,50.09999847,129.5200043,7.880000114,39.97000122,41.54000092,99.51999664,66.5,96.62000275,82.48999786,18.97999954,19.36000061,3.549999952,27.72999954,26.18000031,50.91999817,20.92000008,155.3200073,5.21999979,35.36000061,146.7400055,24.75,87.06999969,24.5,37.61999893,38.59999847,86.09999847,36.70000076,242.8300018,83.98000336,46.18500137,10.76000023,69.16999817,321,160.2200012,24.98999977
9/27/2019,30.68000031,16.79000092,277.5400085,111.0400009,160.4299927,145.1900024,25.46999931,28.71999931,61.43999863,120.9599991,88.33999634,29.11000061,88.26000214,,227.5,261.2799988,65.19999695,29.68000031,108.1699982,33.38999939,22.44499969,148.2599945,53.20000076,51.31999969,58.75,50.09999847,129.6000061,8.090000153,39.40000153,39.75,100.1299973,65.73999786,95.66999817,83.01000214,18.47999954,19.95999908,3.299999952,27.40999985,25.95999908,50.77999878,21.40999985,154.9400024,5.190000057,35.22999954,143.7200012,24.87000084,87.38999939,24.12999916,38.08000183,37.61999893,86.01000214,35.47999954,230.0800018,83,45.64500046,10.64000034,69.68000031,324,156.6199951,24.76000023
9/30/2019,31.32999992,17.09000015,276.25,111.7300034,161.4199982,147.6999969,25.61000061,28.98999977,62.86000061,123.0800018,88.81999969,29.05999947,90.33999634,,231.2599945,264.9599915,66.08000183,29.86000061,109.5,32.5,22.61000061,148.4400024,53.58000183,51.68000031,60.27000046,50.50999832,129.3699951,8.149999619,40.15000153,39.09000015,99.55999756,66.11000061,97.81999969,83.15000153,18.64999962,19.86000061,3.049999952,27.29999924,25.88999939,51.52999878,21.55999947,156.4900055,5.239999771,35.77000046,145.9700012,24.75,87.79000092,24.21999931,37.84000015,38.63999939,86.76000214,35.70000076,231.1100006,84.23999786,46.45500183,10.97999954,69.58999634,325,155.6300049,24.96999931
10/1/2019,30.27000046,16.86000061,272.7099915,109.7799988,160.4299927,145.7100067,25.20999908,28.76000023,60.15000153,121.0199966,86.30000305,28.78000069,87.41000366,,226.1499939,250.4700012,65.29000092,29.07999992,107.4300003,31.47999954,21.88999939,147.6900024,52.95000076,50.91999817,60.61999893,50.40999985,126.6900024,7.929999828,40.70000076,37.29000092,96.26999664,66.01999664,96.75,80.80000305,18.67000008,19.32999992,3.160000086,25.81999969,25.73999977,50.75999832,21.28000069,152.7299957,5.010000229,34.95999908,146.2599945,23.70999908,85.30999756,23.54000092,36.70999908,36.29000092,85.01000214,35.11000061,230.3899994,82.83000183,46.45999908,10.57999992,69.5,313,153.3500061,24
10/2/2019,29.78000069,16.43000031,266.6600037,108.9700012,156.6199951,142.8399963,25.78000069,28.30999947,58.68000031,117.1200027,82.98999786,29.12000084,86.98999786,,224.4400024,235.2899933,64.01999664,28.78000069,107.9499969,31.25,21.43000031,144.2200012,52.09000015,51.02000046,59.93999863,50.40999985,124.0100021,7.840000153,39.45000076,36.99000168,94.08999634,65.05000305,94.25,77.76000214,18.92000008,19.76000023,3.079999924,25.76000023,25.35000038,49.38999939,20.52000046,149.1399994,4.900000095,34.63000107,144.5500031,23.26000023,85.52999878,23.52000046,37.29000092,36.34999847,82.80999756,34.59999847,228,81.76999664,45.27000046,10.31000042,65.98999786,300,149.9299927,23.98999977
10/3/2019,30.03000069,16.77000046,272.3999939,110.8700027,157.5399933,144.7700043,26.12999916,28.68000031,58.47999954,121.1100006,84.19999695,28.76000023,88.55000305,,225.1499939,227.2400055,65.09999847,28.85000038,107.9000015,30.5,21.48999977,147,53.25999832,51.18999863,60.18000031,50.40999985,125.0999985,7.909999847,40.25,37.31000137,94.56999969,65.91999817,94.33999634,78.47000122,19.39999962,19.92000008,3.119999886,25.5,25.72999954,50.02999878,20.5,149.8300018,4.880000114,34.65000153,144.5,23.61000061,85.41999817,23.26000023,37.04999924,35.74000168,83.15000153,36.22000122,229.0500031,81.58000183,45.84999847,10.40999985,65.75,300,151.7299957,23.90999985
10/4/2019,30.56999969,17.34000015,276.9599915,113.0299988,159.1699982,146.8899994,26.22999954,29.01000023,59.27999878,121.6699982,86.13999939,29.21999931,90.44000244,,228.4100037,225.6300049,65.91000366,29.32999992,111,31.11000061,21.70999908,148.0299988,54.58000183,51.99000168,60.50999832,50.40999985,125.75,7.860000134,40.84999847,37.59000015,95,66.44000244,95.61000061,79.31999969,20.34000015,19.95000076,3.150000095,25.57999992,26.18000031,50.91999817,20.85000038,151.5,4.889999866,35.50999832,145.9400024,23.82999992,86.12000275,23.64999962,38.22000122,36.22000122,83.79000092,36.86999893,233.2700043,83.23999786,46.86999893,10.47000027,67.02999878,280,152.9299927,24.44000053
10/7/2019,30.48999977,17.27000046,276.8999939,110.8399963,158.8899994,147.5599976,26.90999985,28.93000031,58.90000153,121.7099991,85.25,29.07999992,91.19000244,,229.3699951,226.7799988,65.59999847,29.01000023,110.9100037,31.70000076,21.79000092,148.8000031,55.27999878,51.70000076,60.27999878,50.83000183,126.7200012,7.760000229,41.04000092,38.79000092,94.63999939,66.12999725,93.56999969,78.30000305,20.04999924,19.60000038,2.960000038,25.98999977,26.34000015,50.61999893,21.11000061,150.1999969,4.869999886,35.61000061,144.8099976,23.71999931,85.95999908,23.11000061,38.13000107,36.11999893,83.38999939,37.63999939,232.1399994,81.80999756,46.16999817,10.56999969,67.06999969,275,149.2100067,24.52000046
10/8/2019,30.17000008,16.81999969,270.8299866,106.1299973,156.3200073,145.6499939,26.45000076,28.22999954,57.40999985,120.2799988,84.01000214,28.93000031,89.83000183,,226.5899963,222.1799927,63.63999939,27.94000053,109.3899994,30.93000031,21.20000076,145.9100037,52.86000061,50.11000061,58.90000153,50,124.1800003,7.539999962,39.09000015,37.61999893,91.98999786,65.27999878,92.54000092,76.25,19.38999939,19.57999992,2.849999905,25.44000053,25.5,49.72999954,20.27000046,146.3999939,4.920000076,34.61999893,142.2799988,23.14999962,85.37000275,22.95000076,37.56000137,35.5,80.59999847,36.56000137,227.6999969,80.55000305,44.64500046,10.14999962,65.77999878,295,141.8099976,22.95000076
10/9/2019,30.68000031,17.01000023,274.269989,108.0699997,158.4600067,148.3699951,26.57999992,28.45999908,57.93000031,121.0800018,84.31999969,29.04000092,91.44000244,,227.6799927,224.7100067,64.84999847,28.18000031,110.1600037,30.95999908,21.22999954,147.0500031,53.77000046,51.09000015,59.43999863,50.09999847,125.3099976,7.699999809,39.61999893,38.50999832,93.37999725,65.68000031,92.87999725,77.38999939,19.61000061,19.93000031,2.849999905,25.22999954,25.71999931,50.47999954,20.10000038,148.1900024,4.880000114,35.18000031,142.3399963,23.35000038,82.73000336,22.43000031,37.25,35.22999954,81.08999634,37.70999908,233.1300049,81.19000244,45.59500122,10.52000046,66.12000275,281,135.1499939,23.29999924
10/10/2019,30.57999992,17.14999962,274.980011,108.4400024,160.7200012,144.7299957,26.42000008,28.37999916,57.99000168,120.7200012,84.16000366,29.37000084,91.66000366,,229.8000031,223.1000061,65.54000092,28.28000069,109.4800034,30.75,21.48500061,146.4100037,54.27000046,51.31999969,59.79999924,50.09999847,126.1800003,7.800000191,40.04000092,36.84000015,94.91999817,65.40000153,92.52999878,78.59999847,20.04000092,19.45000076,2.720000029,25.23999977,25.62999916,51.11000061,19.82999992,149.8999939,4.949999809,34.84999847,142.75,23.56999969,82.11000061,22.47999954,37.29999924,35.20000076,82.04000092,37.66999817,234.6199951,81.95999908,46.20500183,10.61999989,66.27999878,268,137.0200043,23.29000092
10/11/2019,30.82999992,17.98999977,278.2900085,111.2200012,162.5200043,150.3200073,26.61000061,29.75,59.20999908,121.5500031,86.68000031,29.88999939,93.62000275,,229.7899933,233.6799927,65.90000153,28.95999908,111.2600021,31.20000076,21.87999916,149.3699951,56.11000061,52.11999893,60.61000061,50.25,128.1399994,7.900000095,41.41999817,38.49000168,97.36000061,66,94.19000244,81.36000061,20.04999924,19.71999931,2.809999943,25.85000038,25.84000015,52.09000015,20.07999992,154.5299988,5.010000229,35.43999863,142.1000061,23.69000053,84.05999756,22.76000023,37.49000168,36.29999924,84.44000244,38.63999939,237.0899963,85.22000122,47.75999832,10.59000015,67.29000092,287,138.1300049,24.04000092
10/14/2019,30.30999947,17.64999962,277.7799988,110.3399963,162.4600067,150.2700043,26.61000061,30.53000069,58.95000076,121.5199966,85.63999939,29.79000092,93.06999969,,228,238.2799988,66.51000214,28.34000015,108.7399979,30.98999977,21.92000008,149.3699951,55.22000122,51.50999832,60.38000107,,126.5299988,7.960000038,41.50999832,36.84999847,95.91000366,65.36000061,93.87999725,80.86000061,19.78000069,20.05999947,2.809999943,26.12000084,25.92000008,51.63999939,20.34000015,153.9400024,5.050000191,35.63999939,141.9799957,23.55999947,83.81999969,22.89999962,37.04000092,35.90000153,84.55000305,39.02999878,236.2799988,84.83000183,47.84000015,10.38000011,66.01999664,285,142.5200043,24.04999924
10/15/2019,31.29000092,18.12000084,279.3900146,113.2900009,164.1199951,150,26.29999924,30.71999931,60.18000031,122.3499985,86.94999695,30.42000008,92.68000031,,229.1300049,244.0299988,67.62999725,28.62999916,108.9000015,31.27000046,22.37999916,152.7400055,55.31999969,51.41999817,61.34000015,50.25,126.5800018,8,42.59999847,37.56000137,95.98000336,66.20999908,95.15000153,82.12000275,20.73999977,20.25,2.880000114,26.53000069,26.17000008,52.65000153,20.68000031,155.7700043,5,36.49000168,142.6300049,23.59000015,85.5,22.79999924,37.25,36.47999954,85.52999878,39.72000122,242.0500031,85.01000214,48.40499878,10.52000046,66.80000305,271,144.6100006,24.39999962
10/16/2019,31.29999924,18.12999916,272.7000122,110.5899963,164.1600037,145.3800049,25.96999931,30.80999947,59.97000122,117.6600037,86.76999664,30.43000031,90.62999725,,226.3999939,251.8500061,66.81999969,28.27000046,108.1999969,31.46999931,22.77000046,146.9700012,54.54999924,51.09999847,61.38999939,50.25,126.9400024,8.140000343,42.50999832,38.27000046,95.81999969,66.25,96.22000122,81.06999969,20.34000015,20.03000069,2.779999971,26.79000092,26.25,52.45000076,20.79999924,155.7599945,5.110000134,36.04000092,143.6999969,23.53000069,84.38999939,23.05999947,37.27000046,36.08000183,85.88999939,39.20000076,234.7599945,84.04000092,48.04000092,10.81000042,66.48000336,268,141.8600006,23.78000069
